row_number,labels,labels_predict
13814,0.5110374143028634,1
13815,0.6479916330638411,1
13816,0.6584400373087824,1
13817,0.305094829854635,0
13818,0.6771751937311999,1
13819,0.16154957901238465,0
13820,0.4996025658210412,0
13821,0.7174260730852623,1
13822,0.6446742161311005,1
13823,0.18569491233649035,0
13824,0.3041332345995878,0
13825,0.3532541875567849,0
13826,0.3904846904158554,0
13827,0.5098343635355392,1
13828,0.5026536446512526,1
13829,0.6091134755313412,1
13830,0.6746064358937315,1
13831,0.4836368817862817,0
13832,0.3274492209764056,0
13833,0.5869233520578405,1
13834,0.40404656333336875,0
13835,0.4414483963338876,0
13836,0.40395562762709825,0
13837,0.37967729840363884,0
13838,0.2731868556039753,0
13839,0.41919544789139046,0
13840,0.6364340252178283,1
13841,0.37583719518851094,0
13842,0.5370747198042248,1
13843,0.325129132721764,0
13844,0.5944550526729587,1
13845,0.41445244818420335,0
13846,0.2988260526085558,0
13847,0.3215979874874724,0
13848,0.6466279934435336,1
13849,0.26767123433247414,0
13850,0.40759339453115967,0
13851,0.40948985391724707,0
13852,0.4697451193322829,0
13853,0.337715263345306,0
13854,0.6244004774437737,1
13855,0.4243800518372367,0
13856,0.25837444088107775,0
13857,0.6382214583461012,1
13858,0.3931139562693122,0
13859,0.5143286436096306,1
13860,0.6919774094392281,1
13861,0.4560052623324506,0
13862,0.579287080260566,1
13863,0.6936313184642109,1
13864,0.7063441699770084,1
13865,0.6983756501989172,1
13866,0.5135280983680166,1
13867,0.41615333742236066,0
13868,0.3487675821320412,0
13869,0.6815990276923675,1
13870,0.09734993159711097,0
13871,0.5227814860883413,1
13872,0.3848894066951576,0
13873,0.3381073409589511,0
13874,0.27947940650747066,0
13875,0.28942514129758634,0
13876,0.508155355863533,1
13877,0.33034211105319694,0
13878,0.49364118508018656,0
13879,0.7584970116860387,1
13880,0.5674230363969514,1
13881,0.4141431528989693,0
13882,0.2169123206842469,0
13883,0.23449709964497573,0
13884,0.1748729983890697,0
13885,0.6375867685181061,1
13886,0.5467986259974289,1
13887,0.24666440027708092,0
13888,0.7023414620274775,1
13889,0.3227041022249183,0
13890,0.28999599285397976,0
13891,0.39704976664257136,0
13892,0.6638271054268012,1
13893,0.5888185263002055,1
13894,0.7944823170901874,1
13895,0.7342503882907322,1
13896,0.6224621665886968,1
13897,0.5242513384853309,1
13898,0.3631644939848179,0
13899,0.4551956865704787,0
13900,0.25686550274687553,0
13901,0.5026706675531415,1
13902,0.5555933473409118,1
13903,0.4132082232677125,0
13904,0.5389951227441988,1
13905,0.41438106393089585,0
13906,0.3449888448612881,0
13907,0.3564274613035681,0
13908,0.4781111797278198,0
13909,0.38202215181031357,0
13910,0.6221382566235614,1
13911,0.5130354328011641,1
13912,0.14525177241217427,0
13913,0.5930483688389825,1
13914,0.6071920604266933,1
13915,0.1593927249383501,0
13916,0.503334590822261,1
13917,0.4180535098095338,0
13918,0.3639740246199936,0
13919,0.5780527234618904,1
13920,0.502461796282211,1
13921,0.7205157961680483,1
13922,0.4988734627540601,0
13923,0.5362097974226959,1
13924,0.5575097799964712,1
13925,0.37904463715326114,0
13926,0.4537126120025884,0
13927,0.6130777696249844,1
13928,0.6918473415001947,1
13929,0.5964422564856353,1
13930,0.4308969545905748,0
13931,0.5759020111298336,1
13932,0.3363220501730344,0
13933,0.34161421213798826,0
13934,0.3786869365363945,0
13935,0.43589897538471867,0
13936,0.268901167961927,0
13937,0.254946789407723,0
13938,0.6135175406210035,1
13939,0.6781151501413928,1
13940,0.23286901270079885,0
13941,0.4171214973894905,0
13942,0.42752577620125315,0
13943,0.6845554177248332,1
13944,0.8233074454937156,1
13945,0.572327333181494,1
13946,0.7568053529058841,1
13947,0.5028333867785928,1
13948,0.5669813510487849,1
13949,0.7545279670735686,1
13950,0.6943386925553996,1
13951,0.24269318607516036,0
13952,0.17365326282225746,0
13953,0.5301419999666647,1
13954,0.7414799714188202,1
13955,0.32171773851309776,0
13956,0.6936885137328443,1
13957,0.5000139772271853,1
13958,0.5814967570213085,1
13959,0.1914798750143639,0
13960,0.42826987200940947,0
13961,0.17778997497709406,0
13962,0.39500306175457617,0
13963,0.39736792410295146,0
13964,0.6230637003481554,1
13965,0.5094180877539484,1
13966,0.4666225365215919,0
13967,0.5353307247017404,1
13968,0.665313214562013,1
13969,0.5867628473703574,1
13970,0.18063535553772098,0
13971,0.3244456377924199,0
13972,0.5400396866944206,1
13973,0.6724507222136004,1
13974,0.608005956937938,1
13975,0.6087823845032416,1
13976,0.23877700689527115,0
13977,0.5107779013127549,1
13978,0.6683904114627973,1
13979,0.5567147035477557,1
13980,0.751463419113938,1
13981,0.45249868640795404,0
13982,0.6619594482152651,1
13983,0.599325843295465,1
13984,0.6717922892458141,1
13985,0.6289770547309592,1
13986,0.2586182256722186,0
13987,0.5324449278566893,1
13988,0.4545378292179267,0
13989,0.4975879110950126,0
13990,0.6490176841781783,1
13991,0.322771815557723,0
13992,0.24376720056354298,0
13993,0.5373955648126998,1
13994,0.5910263284157344,1
13995,0.2517398138934658,0
13996,0.47312613716644836,0
13997,0.5373918132315867,1
13998,0.3114566382274999,0
13999,0.3679503279830484,0
14000,0.4246981795011584,0
14001,0.3895250665489347,0
14002,0.45262595053094423,0
14003,0.350244466462163,0
14004,0.485905474619765,0
14005,0.7103404563568292,1
14006,0.40323035002247937,0
14007,0.5003811575613492,1
14008,0.39909943588410324,0
14009,0.6580262543369076,1
14010,0.40292014429061224,0
14011,0.7029097611968153,1
14012,0.28466182753087105,0
14013,0.6160956716371458,1
14014,0.3642668593186275,0
14015,0.5684632652181048,1
14016,0.765385911057553,1
14017,0.5660290085034261,1
14018,0.6182795578532784,1
14019,0.3750356890390564,0
14020,0.6612948598902835,1
14021,0.6511550922777251,1
14022,0.49417457430362055,0
14023,0.4160980132307715,0
14024,0.4084416963122948,0
14025,0.334692576681481,0
14026,0.22205630430058648,0
14027,0.5746301615691749,1
14028,0.7350460990775765,1
14029,0.41241565223382287,0
14030,0.6548136085870042,1
14031,0.7781924570176495,1
14032,0.2585693589738735,0
14033,0.6814864165692041,1
14034,0.6893241537480198,1
14035,0.6305335632594173,1
14036,0.3565257313294664,0
14037,0.5519236852660108,1
14038,0.6730123784625169,1
14039,0.15206227641058917,0
14040,0.2909636890289428,0
14041,0.48206587828769154,0
14042,0.5595778393166049,1
14043,0.3505359303034048,0
14044,0.5066957967297856,1
14045,0.5602917819197271,1
14046,0.36650512510509486,0
14047,0.3097617431618018,0
14048,0.2903112839455584,0
14049,0.5548958098525858,1
14050,0.4766969969729411,0
14051,0.4958915497195293,0
14052,0.5689234987004301,1
14053,0.3491290652981983,0
14054,0.25162305843874777,0
14055,0.6542576954391409,1
14056,0.4046900506693928,0
14057,0.5140528164468209,1
14058,0.5082765930173552,1
14059,0.7411271836456421,1
14060,0.6366223065038603,1
14061,0.7152745461097554,1
14062,0.3190872666255217,0
14063,0.5091710557018463,1
14064,0.6795475238336262,1
14065,0.4900382438085347,0
14066,0.7106873894793089,1
14067,0.22797735447155407,0
14068,0.3233553842279239,0
14069,0.45471409299158777,0
14070,0.6936833393642788,1
14071,0.5804397431945459,1
14072,0.36464814065265055,0
14073,0.48273641362781844,0
14074,0.5105684578496604,1
14075,0.125039635829394,0
14076,0.2850001515433305,0
14077,0.422440698049874,0
14078,0.29338633712194195,0
14079,0.5582712421650081,1
14080,0.5623168065466462,1
14081,0.6781417144691021,1
14082,0.6267316364614672,1
14083,0.21096389762245485,0
14084,0.2229100125378563,0
14085,0.3582948950169489,0
14086,0.5359815881269991,1
14087,0.5617382755662542,1
14088,0.45725357144808354,0
14089,0.6101749829584376,1
14090,0.6546726306227655,1
14091,0.19491578895529302,0
14092,0.5334033973688247,1
14093,0.2790693990735201,0
14094,0.5958210147618449,1
14095,0.5737121030410263,1
14096,0.5843907576171437,1
14097,0.4842325726280145,0
14098,0.7228664484981252,1
14099,0.1594038724467667,0
14100,0.6573141582978982,1
14101,0.5125438705297869,1
14102,0.6046654282999328,1
14103,0.4211497180235564,0
14104,0.23301309017749627,0
14105,0.6494268663784775,1
14106,0.12056466123275425,0
14107,0.5810813321728261,1
14108,0.5664915410632562,1
14109,0.21649102708333853,0
14110,0.42734223064504145,0
14111,0.4956824621841553,0
14112,0.6799662925014417,1
14113,0.5752696544227128,1
14114,0.41071917806297237,0
14115,0.4552047225419768,0
14116,0.6585776258722061,1
14117,0.45976172762215145,0
14118,0.3862905458632151,0
14119,0.7019880360918878,1
14120,0.3169058054410174,0
14121,0.4138566688529593,0
14122,0.22112808370770126,0
14123,0.601765424211602,1
14124,0.21512331987594982,0
14125,0.5718301063090747,1
14126,0.3856918410459354,0
14127,0.41933629398677297,0
14128,0.5340679725436688,1
14129,0.4128112451295041,0
14130,0.6719754339794254,1
14131,0.536621861040641,1
14132,0.45822199245979245,0
14133,0.3511769501527134,0
14134,0.33924476416301963,0
14135,0.7174132239256961,1
14136,0.4653622414917134,0
14137,0.7381982359344154,1
14138,0.48847384242066505,0
14139,0.35564724559036154,0
14140,0.6701520702581727,1
14141,0.5536437053429263,1
14142,0.71966552108593,1
14143,0.4311475137718818,0
14144,0.43645790991400374,0
14145,0.585831129495047,1
14146,0.6381034287362073,1
14147,0.31293300693505577,0
14148,0.6774718482792627,1
14149,0.5936695184621141,1
14150,0.5215416270145417,1
14151,0.6815994208564128,1
14152,0.36375348380405265,0
14153,0.31847634986519086,0
14154,0.36344918338745535,0
14155,0.3946893897450029,0
14156,0.8264990488407413,1
14157,0.641962695585744,1
14158,0.4248983422759339,0
14159,0.5999996816174236,1
14160,0.7045453513813993,1
14161,0.4753505961781236,0
14162,0.26638107220313684,0
14163,0.8356095524065985,1
14164,0.5588146620713137,1
14165,0.7336077128917818,1
14166,0.39100500928750176,0
14167,0.6025724063396426,1
14168,0.6535100690210341,1
14169,0.4054004923613791,0
14170,0.6105889005651738,1
14171,0.46816329457792344,0
14172,0.49439667233503953,0
14173,0.5589923471402357,1
14174,0.6602426894907206,1
14175,0.8430190109350018,1
14176,0.6258575849627632,1
14177,0.7344395670823736,1
14178,0.4701730643754476,0
14179,0.5409826046437844,1
14180,0.4056688565555283,0
14181,0.3960955967266873,0
14182,0.4890325659133714,0
14183,0.34522289935013906,0
14184,0.3375803056930784,0
14185,0.19713350179617856,0
14186,0.7316076509021688,1
14187,0.445873461411056,0
14188,0.07990831564893272,0
14189,0.5628188565571611,1
14190,0.3153188563052845,0
14191,0.45386903727169536,0
14192,0.4412399795010817,0
14193,0.6915683359827249,1
14194,0.22711328649617282,0
14195,0.4766252453411641,0
14196,0.4113665937898562,0
14197,0.23894622882462876,0
14198,0.6050725152444136,1
14199,0.5436490443303771,1
14200,0.32568566849423985,0
14201,0.39352527937351106,0
14202,0.5835163817645987,1
14203,0.6466895131427234,1
14204,0.6845301930487546,1
14205,0.17974645978987003,0
14206,0.6545030690562016,1
14207,0.46300860324317616,0
14208,0.5021161851581023,1
14209,0.421175096587991,0
14210,0.7312764291759226,1
14211,0.39679066581942285,0
14212,0.40866789202686027,0
14213,0.5924292673429754,1
14214,0.5976744672979404,1
14215,0.36350908403009896,0
14216,0.6962268796529819,1
14217,0.2393689432200325,0
14218,0.17649731447031433,0
14219,0.5241061626283643,1
14220,0.4752269982804064,0
14221,0.3751032375591943,0
14222,0.1625660481512413,0
14223,0.6818145517786265,1
14224,0.34341513671451135,0
14225,0.6303742063824678,1
14226,0.2059345958472276,0
14227,0.6421862042739258,1
14228,0.6457839853310909,1
14229,0.21078291613789757,0
14230,0.5877516490583403,1
14231,0.4216671822177884,0
14232,0.1455632086378881,0
14233,0.6793401062512113,1
14234,0.29073910791113855,0
14235,0.2721394039951398,0
14236,0.3514169878824569,0
14237,0.6646176444652838,1
14238,0.6313985197008858,1
14239,0.5785830693088678,1
14240,0.6309670136053113,1
14241,0.40700288518931715,0
14242,0.4698859506996384,0
14243,0.6341074525862311,1
14244,0.2686780512936428,0
14245,0.6256798502006602,1
14246,0.6243631060473215,1
14247,0.5220682928353825,1
14248,0.3807819907522853,0
14249,0.35034588473398687,0
14250,0.6543360851261606,1
14251,0.7361308299472138,1
14252,0.7841870180334933,1
14253,0.28374978012025104,0
14254,0.747230517833022,1
14255,0.4787350913626208,0
14256,0.6346839907754099,1
14257,0.6075016958232922,1
14258,0.4938471872443902,0
14259,0.3490738043096392,0
14260,0.21046012718734544,0
14261,0.638365194116665,1
14262,0.29675495851973566,0
14263,0.20716817068638815,0
14264,0.4884287075068218,0
14265,0.22142398899334143,0
14266,0.4571733290380615,0
14267,0.2814929960128955,0
14268,0.6631207548509493,1
14269,0.08960946381148598,0
14270,0.29941432206668733,0
14271,0.2556500335665246,0
14272,0.24374413845806453,0
14273,0.6419496095265871,1
14274,0.39078865566574333,0
14275,0.7457341107353092,1
14276,0.5600725096918326,1
14277,0.5628171227692818,1
14278,0.48785840657035073,0
14279,0.27608798015264496,0
14280,0.5227261950118155,1
14281,0.47661416633169706,0
14282,0.6180151853109934,1
14283,0.38635406349615947,0
14284,0.7420551611737913,1
14285,0.20205494364094173,0
14286,0.43653751904228866,0
14287,0.43618695060536855,0
14288,0.4095828134918751,0
14289,0.4783657822717511,0
14290,0.6155430960979452,1
14291,0.6142261882725175,1
14292,0.24462786683051593,0
14293,0.5193354469961141,1
14294,0.26461189008437525,0
14295,0.620270890902495,1
14296,0.6475853446689491,1
14297,0.7244933440315041,1
14298,0.2589267547587024,0
14299,0.5621544714636726,1
14300,0.5256880449650757,1
14301,0.44790265771513926,0
14302,0.3714245977679385,0
14303,0.39757538538684384,0
14304,0.4956489726278833,0
14305,0.33344631021751664,0
14306,0.6061805900945638,1
14307,0.2921801335897266,0
14308,0.3175234018063009,0
14309,0.48962907266231187,0
14310,0.5753410098766513,1
14311,0.17347164516351773,0
14312,0.6594095716750616,1
14313,0.45428094147964054,0
14314,0.568021126090934,1
14315,0.47422948396082404,0
14316,0.7434667271525841,1
14317,0.7343822778931108,1
14318,0.6969088298620802,1
14319,0.6206508238803489,1
14320,0.522335063755485,1
14321,0.5050826399781855,1
14322,0.6564752587074099,1
14323,0.49115458196009015,0
14324,0.6276785759992779,1
14325,0.6016797184129364,1
14326,0.6675124085087053,1
14327,0.6464068318798225,1
14328,0.2274624419922193,0
14329,0.47337375133929394,0
14330,0.530184110488835,1
14331,0.6093013605603063,1
14332,0.4537759562258905,0
14333,0.38565256112302965,0
14334,0.5796194948468484,1
14335,0.15967730271246042,0
14336,0.48468310790479296,0
14337,0.3747995365478275,0
14338,0.4434436099789216,0
14339,0.4126518356544109,0
14340,0.598105479282446,1
14341,0.20610642466331888,0
14342,0.6013039005539683,1
14343,0.5492915899451762,1
14344,0.21764364842977668,0
14345,0.6721782399603202,1
14346,0.23328233112500715,0
14347,0.6039975199396485,1
14348,0.6921020233720689,1
14349,0.44691938045138596,0
14350,0.39908366446190646,0
14351,0.5675202593727728,1
14352,0.4399473254140791,0
14353,0.502751817782174,1
14354,0.5444191529531158,1
14355,0.6987074833461371,1
14356,0.5282009735405181,1
14357,0.18728973542990063,0
14358,0.6243644681638642,1
14359,0.7018153623600539,1
14360,0.32964004937152336,0
14361,0.6558446561232986,1
14362,0.2062387234226448,0
14363,0.5755841033620566,1
14364,0.7584227767610856,1
14365,0.42334638478126596,0
14366,0.5457925816554338,1
14367,0.5978452380946999,1
14368,0.5431419854019885,1
14369,0.5999661900297045,1
14370,0.6735085170672175,1
14371,0.369286791537968,0
14372,0.30886096148126746,0
14373,0.3657911202300294,0
14374,0.16316092955154882,0
14375,0.4404606676074189,0
14376,0.23729704532572696,0
14377,0.5415348919641454,1
14378,0.6471841478847311,1
14379,0.30543300298162207,0
14380,0.22239091816956646,0
14381,0.40943091979623997,0
14382,0.7177843563833294,1
14383,0.7731630860420191,1
14384,0.7038741428152601,1
14385,0.7094526521044519,1
14386,0.3354765880197679,0
14387,0.6818731746384654,1
14388,0.5484729008689666,1
14389,0.5517061277092279,1
14390,0.3313001415072464,0
14391,0.5023928411317322,1
14392,0.3575196390017311,0
14393,0.49423921329001014,0
14394,0.22409486287991745,0
14395,0.38372611568752596,0
14396,0.799794609615157,1
14397,0.3261893851601944,0
14398,0.659944034812289,1
14399,0.6017168347267992,1
14400,0.6543397306334844,1
14401,0.6161030597738997,1
14402,0.5800237543625294,1
14403,0.6225278897978522,1
14404,0.41929116180828063,0
14405,0.6491415133109908,1
14406,0.5685465676702071,1
14407,0.6185071435833956,1
14408,0.4566628711315684,0
14409,0.5060232126531148,1
14410,0.5409525629532792,1
14411,0.5784876080266373,1
14412,0.38813952741334595,0
14413,0.7411862960426615,1
14414,0.3620028738644627,0
14415,0.42593272472829635,0
14416,0.4498570899851761,0
14417,0.6370893004360907,1
14418,0.2721679376835999,0
14419,0.5193301058026941,1
14420,0.3680574658977294,0
14421,0.4795034313319421,0
14422,0.4263704050815063,0
14423,0.6408196609816413,1
14424,0.08044861399274605,0
14425,0.5823367466241812,1
14426,0.6494629864818628,1
14427,0.511261525595538,1
14428,0.5023288356509088,1
14429,0.36159763009833884,0
14430,0.5076579234634384,1
14431,0.6369186278589358,1
14432,0.3589791767098113,0
14433,0.5017629517286667,1
14434,0.6153499532187563,1
14435,0.36548860561176766,0
14436,0.2537586975651559,0
14437,0.28709202097488834,0
14438,0.4105285748790225,0
14439,0.5732425971408566,1
14440,0.3499086642407224,0
14441,0.25940673591621277,0
14442,0.5284608591859344,1
14443,0.7762072299991459,1
14444,0.6910444397683005,1
14445,0.39993728818880575,0
14446,0.4564190663707427,0
14447,0.24969742549747,0
14448,0.5320644421218046,1
14449,0.6920267992080062,1
14450,0.44033908770151425,0
14451,0.3019345890641283,0
14452,0.7813590351358826,1
14453,0.6668940150085468,1
14454,0.49785994639281744,0
14455,0.5801789357220172,1
14456,0.26312529208883245,0
14457,0.20413183000409654,0
14458,0.5359091648697932,1
14459,0.42981590106568396,0
14460,0.5905001076135087,1
14461,0.36251176941571495,0
14462,0.4666654840537148,0
14463,0.2617381066126269,0
14464,0.16635835659251907,0
14465,0.6151851064969787,1
